symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
TCS,2021-11-30 00:00:00+00:00,11.63,12.09,11.52,11.85,553811,11.63,12.09,11.52,11.85,553811,0.0,1.0
TCS,2021-12-01 00:00:00+00:00,11.26,12.18,11.23,11.98,486826,11.26,12.18,11.23,11.98,486826,0.0,1.0
TCS,2021-12-02 00:00:00+00:00,11.55,11.57,11.23,11.32,642995,11.55,11.57,11.23,11.32,642995,0.0,1.0
TCS,2021-12-03 00:00:00+00:00,11.15,11.57,11.04,11.57,412467,11.15,11.57,11.04,11.57,412467,0.0,1.0
TCS,2021-12-06 00:00:00+00:00,11.35,11.6,10.901,11.11,386818,11.35,11.6,10.901,11.11,386818,0.0,1.0
TCS,2021-12-07 00:00:00+00:00,11.68,11.93,11.54,11.62,270398,11.68,11.93,11.54,11.62,270398,0.0,1.0
TCS,2021-12-08 00:00:00+00:00,11.64,11.75,11.5,11.73,296582,11.64,11.75,11.5,11.73,296582,0.0,1.0
TCS,2021-12-09 00:00:00+00:00,11.25,11.7,11.24,11.55,240015,11.25,11.7,11.24,11.55,240015,0.0,1.0
TCS,2021-12-10 00:00:00+00:00,11.1,11.35,10.93,11.31,401836,11.1,11.35,10.93,11.31,401836,0.0,1.0
TCS,2021-12-13 00:00:00+00:00,10.85,11.05,10.65,11.0,565934,10.85,11.05,10.65,11.0,565934,0.0,1.0
TCS,2021-12-14 00:00:00+00:00,10.84,10.96,10.73,10.73,316965,10.84,10.96,10.73,10.73,316965,0.0,1.0
TCS,2021-12-15 00:00:00+00:00,10.84,10.84,10.275,10.75,419580,10.84,10.84,10.275,10.75,419580,0.0,1.0
TCS,2021-12-16 00:00:00+00:00,10.06,10.98,10.02,10.98,538323,10.06,10.98,10.02,10.98,538323,0.0,1.0
TCS,2021-12-17 00:00:00+00:00,10.13,10.29,9.72,10.04,521762,10.13,10.29,9.72,10.04,521762,0.0,1.0
TCS,2021-12-20 00:00:00+00:00,9.73,9.97,9.42,9.86,758437,9.73,9.97,9.42,9.86,758437,0.0,1.0
TCS,2021-12-21 00:00:00+00:00,10.03,10.17,9.81,9.84,815866,10.03,10.17,9.81,9.84,815866,0.0,1.0
TCS,2021-12-22 00:00:00+00:00,9.94,10.25,9.9,10.11,394251,9.94,10.25,9.9,10.11,394251,0.0,1.0
TCS,2021-12-23 00:00:00+00:00,9.99,10.115,9.8932,10.0,680623,9.99,10.115,9.8932,10.0,680623,0.0,1.0
TCS,2021-12-27 00:00:00+00:00,10.29,10.36,10.02,10.02,710035,10.29,10.36,10.02,10.02,710035,0.0,1.0
TCS,2021-12-28 00:00:00+00:00,10.25,10.49,10.2,10.2,379677,10.25,10.49,10.2,10.2,379677,0.0,1.0
TCS,2021-12-29 00:00:00+00:00,10.1,10.27,10.06,10.24,444835,10.1,10.27,10.06,10.24,444835,0.0,1.0
TCS,2021-12-30 00:00:00+00:00,10.1,10.35,10.0,10.04,947082,10.1,10.35,10.0,10.04,947082,0.0,1.0
TCS,2021-12-31 00:00:00+00:00,9.98,10.12,9.9,10.1,850711,9.98,10.12,9.9,10.1,850711,0.0,1.0
TCS,2022-01-03 00:00:00+00:00,11.21,11.31,10.14,10.18,1713301,11.21,11.31,10.14,10.18,1713301,0.0,1.0
TCS,2022-01-04 00:00:00+00:00,11.46,11.53,11.15,11.21,987435,11.46,11.53,11.15,11.21,987435,0.0,1.0
TCS,2022-01-05 00:00:00+00:00,10.99,11.49,10.92,11.49,944114,10.99,11.49,10.92,11.49,944114,0.0,1.0
TCS,2022-01-06 00:00:00+00:00,11.35,11.58,11.02,11.26,633517,11.35,11.58,11.02,11.26,633517,0.0,1.0
TCS,2022-01-07 00:00:00+00:00,11.2,11.55,11.09,11.3,515729,11.2,11.55,11.09,11.3,515729,0.0,1.0
TCS,2022-01-10 00:00:00+00:00,10.86,11.075,10.77,11.07,756134,10.86,11.075,10.77,11.07,756134,0.0,1.0
TCS,2022-01-11 00:00:00+00:00,11.0,11.085,10.735,11.0,637820,11.0,11.085,10.735,11.0,637820,0.0,1.0
TCS,2022-01-12 00:00:00+00:00,10.76,11.1,10.74,11.04,402146,10.76,11.1,10.74,11.04,402146,0.0,1.0
TCS,2022-01-13 00:00:00+00:00,10.72,11.0,10.7,10.8,353286,10.72,11.0,10.7,10.8,353286,0.0,1.0
TCS,2022-01-14 00:00:00+00:00,10.6,10.75,10.285,10.5,476011,10.6,10.75,10.285,10.5,476011,0.0,1.0
TCS,2022-01-18 00:00:00+00:00,10.17,10.5,10.17,10.45,376002,10.17,10.5,10.17,10.45,376002,0.0,1.0
TCS,2022-01-19 00:00:00+00:00,10.35,10.47,10.17,10.2,360820,10.35,10.47,10.17,10.2,360820,0.0,1.0
TCS,2022-01-20 00:00:00+00:00,10.17,10.75,10.15,10.45,700993,10.17,10.75,10.15,10.45,700993,0.0,1.0
TCS,2022-01-21 00:00:00+00:00,9.79,10.13,9.73,10.06,670651,9.79,10.13,9.73,10.06,670651,0.0,1.0
TCS,2022-01-24 00:00:00+00:00,10.43,10.49,9.44,9.52,771407,10.43,10.49,9.44,9.52,771407,0.0,1.0
TCS,2022-01-25 00:00:00+00:00,10.57,10.75,10.17,10.26,546326,10.57,10.75,10.17,10.26,546326,0.0,1.0
TCS,2022-01-26 00:00:00+00:00,9.97,10.77,9.96,10.75,729308,9.97,10.77,9.96,10.75,729308,0.0,1.0
TCS,2022-01-27 00:00:00+00:00,9.78,10.24,9.66,10.13,432128,9.78,10.24,9.66,10.13,432128,0.0,1.0
TCS,2022-01-28 00:00:00+00:00,9.82,9.83,9.34,9.72,547683,9.82,9.83,9.34,9.72,547683,0.0,1.0
TCS,2022-01-31 00:00:00+00:00,10.2,10.2,9.64,9.74,467548,10.2,10.2,9.64,9.74,467548,0.0,1.0
TCS,2022-02-01 00:00:00+00:00,10.18,10.24,9.89,10.14,436148,10.18,10.24,9.89,10.14,436148,0.0,1.0
TCS,2022-02-02 00:00:00+00:00,10.01,10.35,9.84,10.11,574154,10.01,10.35,9.84,10.11,574154,0.0,1.0
TCS,2022-02-03 00:00:00+00:00,9.63,9.89,9.55,9.81,468111,9.63,9.89,9.55,9.81,468111,0.0,1.0
TCS,2022-02-04 00:00:00+00:00,9.93,10.01,9.44,9.56,714376,9.93,10.01,9.44,9.56,714376,0.0,1.0
TCS,2022-02-07 00:00:00+00:00,9.94,10.24,9.91,9.98,672677,9.94,10.24,9.91,9.98,672677,0.0,1.0
TCS,2022-02-08 00:00:00+00:00,10.53,10.64,9.925,9.96,1117378,10.53,10.64,9.925,9.96,1117378,0.0,1.0
TCS,2022-02-09 00:00:00+00:00,8.13,8.72,7.8,8.2,6846249,8.13,8.72,7.8,8.2,6846249,0.0,1.0
TCS,2022-02-10 00:00:00+00:00,8.05,8.38,7.96,8.02,1757427,8.05,8.38,7.96,8.02,1757427,0.0,1.0
TCS,2022-02-11 00:00:00+00:00,8.63,8.77,8.42,8.47,2065727,8.63,8.77,8.42,8.47,2065727,0.0,1.0
TCS,2022-02-14 00:00:00+00:00,8.78,8.99,8.58,8.58,1151903,8.78,8.99,8.58,8.58,1151903,0.0,1.0
TCS,2022-02-15 00:00:00+00:00,9.03,9.03,8.61,8.85,1211479,9.03,9.03,8.61,8.85,1211479,0.0,1.0
TCS,2022-02-16 00:00:00+00:00,9.08,9.31,8.93,9.1,838587,9.08,9.31,8.93,9.1,838587,0.0,1.0
TCS,2022-02-17 00:00:00+00:00,8.9,9.13,8.825,9.04,454913,8.9,9.13,8.825,9.04,454913,0.0,1.0
TCS,2022-02-18 00:00:00+00:00,8.56,8.92,8.51,8.79,679758,8.56,8.92,8.51,8.79,679758,0.0,1.0
TCS,2022-02-22 00:00:00+00:00,8.23,8.64,8.19,8.46,612201,8.23,8.64,8.19,8.46,612201,0.0,1.0
TCS,2022-02-23 00:00:00+00:00,8.08,8.4285,8.01,8.28,526042,8.08,8.4285,8.01,8.28,526042,0.0,1.0
TCS,2022-02-24 00:00:00+00:00,8.32,8.34,7.82,7.87,715028,8.32,8.34,7.82,7.87,715028,0.0,1.0
TCS,2022-02-25 00:00:00+00:00,8.37,8.41,8.1925,8.21,407882,8.37,8.41,8.1925,8.21,407882,0.0,1.0
TCS,2022-02-28 00:00:00+00:00,8.83,8.83,8.34,8.34,460752,8.83,8.83,8.34,8.34,460752,0.0,1.0
TCS,2022-03-01 00:00:00+00:00,8.64,8.88,8.545,8.71,528827,8.64,8.88,8.545,8.71,528827,0.0,1.0
TCS,2022-03-02 00:00:00+00:00,8.59,8.718,8.49,8.67,731669,8.59,8.718,8.49,8.67,731669,0.0,1.0
TCS,2022-03-03 00:00:00+00:00,8.72,8.91,8.61,8.68,761869,8.72,8.91,8.61,8.68,761869,0.0,1.0
TCS,2022-03-04 00:00:00+00:00,8.35,8.74,8.22,8.72,298471,8.35,8.74,8.22,8.72,298471,0.0,1.0
TCS,2022-03-07 00:00:00+00:00,7.99,8.37,7.97,8.37,503085,7.99,8.37,7.97,8.37,503085,0.0,1.0
TCS,2022-03-08 00:00:00+00:00,8.25,8.37,7.95,7.97,1038952,8.25,8.37,7.95,7.97,1038952,0.0,1.0
TCS,2022-03-09 00:00:00+00:00,8.61,8.79,8.34,8.46,563858,8.61,8.79,8.34,8.46,563858,0.0,1.0
TCS,2022-03-10 00:00:00+00:00,8.41,8.645,8.35,8.48,651950,8.41,8.645,8.35,8.48,651950,0.0,1.0
TCS,2022-03-11 00:00:00+00:00,7.93,8.48,7.92,8.43,483172,7.93,8.48,7.92,8.43,483172,0.0,1.0
TCS,2022-03-14 00:00:00+00:00,7.83,8.04,7.73,8.04,427042,7.83,8.04,7.73,8.04,427042,0.0,1.0
TCS,2022-03-15 00:00:00+00:00,7.99,8.0499,7.82,7.86,381915,7.99,8.0499,7.82,7.86,381915,0.0,1.0
TCS,2022-03-16 00:00:00+00:00,8.3,8.38,8.0,8.06,572596,8.3,8.38,8.0,8.06,572596,0.0,1.0
TCS,2022-03-17 00:00:00+00:00,8.55,8.56,8.2401,8.28,458791,8.55,8.56,8.2401,8.28,458791,0.0,1.0
TCS,2022-03-18 00:00:00+00:00,8.59,8.72,8.4,8.47,607133,8.59,8.72,8.4,8.47,607133,0.0,1.0
TCS,2022-03-21 00:00:00+00:00,8.23,8.55,8.15,8.55,337187,8.23,8.55,8.15,8.55,337187,0.0,1.0
TCS,2022-03-22 00:00:00+00:00,8.34,8.39,8.18,8.28,582879,8.34,8.39,8.18,8.28,582879,0.0,1.0
TCS,2022-03-23 00:00:00+00:00,8.17,8.42,8.11,8.25,319886,8.17,8.42,8.11,8.25,319886,0.0,1.0
TCS,2022-03-24 00:00:00+00:00,8.16,8.24,8.08,8.21,291215,8.16,8.24,8.08,8.21,291215,0.0,1.0
TCS,2022-03-25 00:00:00+00:00,8.09,8.26,8.045,8.16,386823,8.09,8.26,8.045,8.16,386823,0.0,1.0
TCS,2022-03-28 00:00:00+00:00,8.42,8.44,8.03,8.12,663958,8.42,8.44,8.03,8.12,663958,0.0,1.0
TCS,2022-03-29 00:00:00+00:00,8.67,8.93,8.5,8.5,722255,8.67,8.93,8.5,8.5,722255,0.0,1.0
TCS,2022-03-30 00:00:00+00:00,8.18,8.64,8.1514,8.62,618718,8.18,8.64,8.1514,8.62,618718,0.0,1.0
TCS,2022-03-31 00:00:00+00:00,8.17,8.23,7.92,8.21,643371,8.17,8.23,7.92,8.21,643371,0.0,1.0
TCS,2022-04-01 00:00:00+00:00,8.12,8.33,8.09,8.19,430671,8.12,8.33,8.09,8.19,430671,0.0,1.0
TCS,2022-04-04 00:00:00+00:00,8.31,8.39,8.1,8.12,408175,8.31,8.39,8.1,8.12,408175,0.0,1.0
TCS,2022-04-05 00:00:00+00:00,8.21,8.45,8.12,8.38,285710,8.21,8.45,8.12,8.38,285710,0.0,1.0
TCS,2022-04-06 00:00:00+00:00,8.07,8.11,7.8997,8.05,399025,8.07,8.11,7.8997,8.05,399025,0.0,1.0
TCS,2022-04-07 00:00:00+00:00,7.79,8.12,7.6,8.02,503848,7.79,8.12,7.6,8.02,503848,0.0,1.0
TCS,2022-04-08 00:00:00+00:00,7.81,8.055,7.77,7.82,269116,7.81,8.055,7.77,7.82,269116,0.0,1.0
TCS,2022-04-11 00:00:00+00:00,7.86,8.04,7.69,7.79,384901,7.86,8.04,7.69,7.79,384901,0.0,1.0
TCS,2022-04-12 00:00:00+00:00,7.71,8.141,7.665,7.95,316648,7.71,8.141,7.665,7.95,316648,0.0,1.0
TCS,2022-04-13 00:00:00+00:00,8.17,8.18,7.71,7.74,559253,8.17,8.18,7.71,7.74,559253,0.0,1.0
TCS,2022-04-14 00:00:00+00:00,8.28,8.57,8.13,8.23,373873,8.28,8.57,8.13,8.23,373873,0.0,1.0
TCS,2022-04-18 00:00:00+00:00,8.01,8.32,7.92,8.3,432818,8.01,8.32,7.92,8.3,432818,0.0,1.0
TCS,2022-04-19 00:00:00+00:00,8.16,8.31,7.97,8.08,314148,8.16,8.31,7.97,8.08,314148,0.0,1.0
TCS,2022-04-20 00:00:00+00:00,7.99,8.3,7.97,8.29,163037,7.99,8.3,7.97,8.29,163037,0.0,1.0
TCS,2022-04-21 00:00:00+00:00,7.9,8.14,7.83,8.14,285285,7.9,8.14,7.83,8.14,285285,0.0,1.0
TCS,2022-04-22 00:00:00+00:00,7.69,7.89,7.64,7.89,301402,7.69,7.89,7.64,7.89,301402,0.0,1.0
TCS,2022-04-25 00:00:00+00:00,7.86,7.87,7.52,7.6,301976,7.86,7.87,7.52,7.6,301976,0.0,1.0
TCS,2022-04-26 00:00:00+00:00,7.53,7.84,7.5,7.79,303267,7.53,7.84,7.5,7.79,303267,0.0,1.0
TCS,2022-04-27 00:00:00+00:00,7.47,7.615,7.395,7.49,270301,7.47,7.615,7.395,7.49,270301,0.0,1.0
TCS,2022-04-28 00:00:00+00:00,7.68,7.71,7.37,7.52,227375,7.68,7.71,7.37,7.52,227375,0.0,1.0
TCS,2022-04-29 00:00:00+00:00,7.65,7.87,7.59,7.66,259760,7.65,7.87,7.59,7.66,259760,0.0,1.0
TCS,2022-05-02 00:00:00+00:00,8.05,8.07,7.58,7.62,347497,8.05,8.07,7.58,7.62,347497,0.0,1.0
TCS,2022-05-03 00:00:00+00:00,8.11,8.24,7.93,8.06,523530,8.11,8.24,7.93,8.06,523530,0.0,1.0
TCS,2022-05-04 00:00:00+00:00,8.23,8.26,7.84,8.09,368447,8.23,8.26,7.84,8.09,368447,0.0,1.0
TCS,2022-05-05 00:00:00+00:00,7.76,8.1,7.6401,8.08,331479,7.76,8.1,7.6401,8.08,331479,0.0,1.0
TCS,2022-05-06 00:00:00+00:00,7.79,7.88,7.46,7.81,279203,7.79,7.88,7.46,7.81,279203,0.0,1.0
TCS,2022-05-09 00:00:00+00:00,7.57,7.93,7.52,7.7,431295,7.57,7.93,7.52,7.7,431295,0.0,1.0
TCS,2022-05-10 00:00:00+00:00,7.31,7.65,7.26,7.59,470068,7.31,7.65,7.26,7.59,470068,0.0,1.0
TCS,2022-05-11 00:00:00+00:00,6.83,7.41,6.79,7.32,377098,6.83,7.41,6.79,7.32,377098,0.0,1.0
TCS,2022-05-12 00:00:00+00:00,7.02,7.06,6.7,6.78,439560,7.02,7.06,6.7,6.78,439560,0.0,1.0
TCS,2022-05-13 00:00:00+00:00,7.38,7.42,7.11,7.2,541560,7.38,7.42,7.11,7.2,541560,0.0,1.0
TCS,2022-05-16 00:00:00+00:00,7.32,7.485,7.17,7.29,724469,7.32,7.485,7.17,7.29,724469,0.0,1.0
TCS,2022-05-17 00:00:00+00:00,7.21,7.6,7.13,7.43,1960410,7.21,7.6,7.13,7.43,1960410,0.0,1.0
TCS,2022-05-18 00:00:00+00:00,7.72,8.1103,7.52,7.875,1797443,7.72,8.1103,7.52,7.875,1797443,0.0,1.0
TCS,2022-05-19 00:00:00+00:00,7.89,8.086,7.52,7.52,881910,7.89,8.086,7.52,7.52,881910,0.0,1.0
TCS,2022-05-20 00:00:00+00:00,7.9,8.025,7.57,8.0,661555,7.9,8.025,7.57,8.0,661555,0.0,1.0
TCS,2022-05-23 00:00:00+00:00,7.16,8.06,7.08,7.9,764082,7.16,8.06,7.08,7.9,764082,0.0,1.0
TCS,2022-05-24 00:00:00+00:00,6.79,7.06,6.7518,7.0,499312,6.79,7.06,6.7518,7.0,499312,0.0,1.0
TCS,2022-05-25 00:00:00+00:00,7.13,7.25,6.75,6.75,881504,7.13,7.25,6.75,6.75,881504,0.0,1.0
TCS,2022-05-26 00:00:00+00:00,7.49,7.65,7.26,7.29,1062824,7.49,7.65,7.26,7.29,1062824,0.0,1.0
TCS,2022-05-27 00:00:00+00:00,7.5,7.72,7.44,7.56,472121,7.5,7.72,7.44,7.56,472121,0.0,1.0
TCS,2022-05-31 00:00:00+00:00,7.7,7.99,7.595,7.64,565202,7.7,7.99,7.595,7.64,565202,0.0,1.0
TCS,2022-06-01 00:00:00+00:00,7.56,7.87,7.52,7.69,516990,7.56,7.87,7.52,7.69,516990,0.0,1.0
TCS,2022-06-02 00:00:00+00:00,7.86,7.91,7.561,7.57,379238,7.86,7.91,7.561,7.57,379238,0.0,1.0
TCS,2022-06-03 00:00:00+00:00,7.74,7.75,7.59,7.73,410979,7.74,7.75,7.59,7.73,410979,0.0,1.0
TCS,2022-06-06 00:00:00+00:00,7.7,7.78,7.5,7.78,447819,7.7,7.78,7.5,7.78,447819,0.0,1.0
TCS,2022-06-07 00:00:00+00:00,7.6,7.63,7.29,7.51,673462,7.6,7.63,7.29,7.51,673462,0.0,1.0
TCS,2022-06-08 00:00:00+00:00,7.74,7.9,7.6,7.66,352980,7.74,7.9,7.6,7.66,352980,0.0,1.0
TCS,2022-06-09 00:00:00+00:00,7.45,7.69,7.315,7.65,436440,7.45,7.69,7.315,7.65,436440,0.0,1.0
TCS,2022-06-10 00:00:00+00:00,7.41,7.48,7.255,7.4,400416,7.41,7.48,7.255,7.4,400416,0.0,1.0
TCS,2022-06-13 00:00:00+00:00,7.19,7.31,6.885,7.17,642142,7.19,7.31,6.885,7.17,642142,0.0,1.0
TCS,2022-06-14 00:00:00+00:00,7.19,7.26,7.0,7.2,440434,7.19,7.26,7.0,7.2,440434,0.0,1.0
TCS,2022-06-15 00:00:00+00:00,7.27,7.38,7.18,7.28,411513,7.27,7.38,7.18,7.28,411513,0.0,1.0
TCS,2022-06-16 00:00:00+00:00,6.77,7.21,6.7,7.21,383494,6.77,7.21,6.7,7.21,383494,0.0,1.0
TCS,2022-06-17 00:00:00+00:00,7.05,7.09,6.82,6.91,802879,7.05,7.09,6.82,6.91,802879,0.0,1.0
TCS,2022-06-21 00:00:00+00:00,7.08,7.35,7.05,7.14,538912,7.08,7.35,7.05,7.14,538912,0.0,1.0
TCS,2022-06-22 00:00:00+00:00,7.06,7.14,6.98,6.98,263870,7.06,7.14,6.98,6.98,263870,0.0,1.0
TCS,2022-06-23 00:00:00+00:00,7.19,7.27,7.015,7.04,508884,7.19,7.27,7.015,7.04,508884,0.0,1.0
TCS,2022-06-24 00:00:00+00:00,7.46,7.645,7.17,7.26,640526,7.46,7.645,7.17,7.26,640526,0.0,1.0
TCS,2022-06-27 00:00:00+00:00,7.25,7.5,7.23,7.39,259033,7.25,7.5,7.23,7.39,259033,0.0,1.0
TCS,2022-06-28 00:00:00+00:00,7.19,7.3752,7.11,7.24,274454,7.19,7.3752,7.11,7.24,274454,0.0,1.0
TCS,2022-06-29 00:00:00+00:00,6.75,7.14,6.705,7.14,763432,6.75,7.14,6.705,7.14,763432,0.0,1.0
TCS,2022-06-30 00:00:00+00:00,6.23,6.65,6.19,6.62,1017745,6.23,6.65,6.19,6.62,1017745,0.0,1.0
TCS,2022-07-01 00:00:00+00:00,6.58,6.67,6.19,6.25,514641,6.58,6.67,6.19,6.25,514641,0.0,1.0
TCS,2022-07-05 00:00:00+00:00,6.67,6.695,6.26,6.39,289634,6.67,6.695,6.26,6.39,289634,0.0,1.0
TCS,2022-07-06 00:00:00+00:00,6.57,6.76,6.48,6.7,245003,6.57,6.76,6.48,6.7,245003,0.0,1.0
TCS,2022-07-07 00:00:00+00:00,6.8,6.88,6.63,6.66,260748,6.8,6.88,6.63,6.66,260748,0.0,1.0
TCS,2022-07-08 00:00:00+00:00,6.8,6.94,6.72,6.74,225320,6.8,6.94,6.72,6.74,225320,0.0,1.0
TCS,2022-07-11 00:00:00+00:00,6.63,6.88,6.59,6.8,158819,6.63,6.88,6.59,6.8,158819,0.0,1.0
TCS,2022-07-12 00:00:00+00:00,6.52,6.755,6.49,6.59,274444,6.52,6.755,6.49,6.59,274444,0.0,1.0
TCS,2022-07-13 00:00:00+00:00,6.54,6.63,6.3682,6.41,200016,6.54,6.63,6.3682,6.41,200016,0.0,1.0
TCS,2022-07-14 00:00:00+00:00,6.45,6.5,6.33,6.49,193868,6.45,6.5,6.33,6.49,193868,0.0,1.0
TCS,2022-07-15 00:00:00+00:00,6.7,6.71,6.51,6.63,271719,6.7,6.71,6.51,6.63,271719,0.0,1.0
TCS,2022-07-18 00:00:00+00:00,6.77,6.99,6.74,6.74,330909,6.77,6.99,6.74,6.74,330909,0.0,1.0
TCS,2022-07-19 00:00:00+00:00,6.98,6.99,6.84,6.84,331824,6.98,6.99,6.84,6.84,331824,0.0,1.0
TCS,2022-07-20 00:00:00+00:00,7.15,7.17,6.95,6.99,444612,7.15,7.17,6.95,6.99,444612,0.0,1.0
TCS,2022-07-21 00:00:00+00:00,7.31,7.32,7.0,7.18,267263,7.31,7.32,7.0,7.18,267263,0.0,1.0
TCS,2022-07-22 00:00:00+00:00,7.32,7.5,7.17,7.37,341687,7.32,7.5,7.17,7.37,341687,0.0,1.0
TCS,2022-07-25 00:00:00+00:00,7.37,7.405,7.14,7.36,510356,7.37,7.405,7.14,7.36,510356,0.0,1.0
TCS,2022-07-26 00:00:00+00:00,7.05,7.25,6.87,7.25,506917,7.05,7.25,6.87,7.25,506917,0.0,1.0
TCS,2022-07-27 00:00:00+00:00,7.3,7.37,6.995,7.17,376884,7.3,7.37,6.995,7.17,376884,0.0,1.0
TCS,2022-07-28 00:00:00+00:00,7.5,7.5,7.14,7.34,273630,7.5,7.5,7.14,7.34,273630,0.0,1.0
TCS,2022-07-29 00:00:00+00:00,7.46,7.59,7.29,7.5,362350,7.46,7.59,7.29,7.5,362350,0.0,1.0
TCS,2022-08-01 00:00:00+00:00,7.75,7.85,7.3,7.38,565424,7.75,7.85,7.3,7.38,565424,0.0,1.0
TCS,2022-08-02 00:00:00+00:00,7.53,7.785,7.515,7.7,457753,7.53,7.785,7.515,7.7,457753,0.0,1.0
TCS,2022-08-03 00:00:00+00:00,7.15,7.21,6.78,7.15,1107285,7.15,7.21,6.78,7.15,1107285,0.0,1.0
TCS,2022-08-04 00:00:00+00:00,7.21,7.49,7.09,7.21,396745,7.21,7.49,7.09,7.21,396745,0.0,1.0
TCS,2022-08-05 00:00:00+00:00,7.18,7.305,7.11,7.15,285043,7.18,7.305,7.11,7.15,285043,0.0,1.0
TCS,2022-08-08 00:00:00+00:00,7.29,7.47,7.25,7.29,629318,7.29,7.47,7.25,7.29,629318,0.0,1.0
TCS,2022-08-09 00:00:00+00:00,7.05,7.36,6.83,7.36,737158,7.05,7.36,6.83,7.36,737158,0.0,1.0
TCS,2022-08-10 00:00:00+00:00,7.27,7.58,7.25,7.37,686200,7.27,7.58,7.25,7.37,686200,0.0,1.0
TCS,2022-08-11 00:00:00+00:00,7.47,7.55,7.345,7.37,473273,7.47,7.55,7.345,7.37,473273,0.0,1.0
TCS,2022-08-12 00:00:00+00:00,7.89,7.91,7.47,7.54,547442,7.89,7.91,7.47,7.54,547442,0.0,1.0
TCS,2022-08-15 00:00:00+00:00,7.73,7.95,7.695,7.85,305810,7.73,7.95,7.695,7.85,305810,0.0,1.0
TCS,2022-08-16 00:00:00+00:00,7.93,8.09,7.76,7.81,445051,7.93,8.09,7.76,7.81,445051,0.0,1.0
TCS,2022-08-17 00:00:00+00:00,7.82,7.93,7.74,7.84,184691,7.82,7.93,7.74,7.84,184691,0.0,1.0
TCS,2022-08-18 00:00:00+00:00,7.73,7.82,7.57,7.79,297887,7.73,7.82,7.57,7.79,297887,0.0,1.0
TCS,2022-08-19 00:00:00+00:00,7.42,7.7,7.37,7.7,235408,7.42,7.7,7.37,7.7,235408,0.0,1.0
TCS,2022-08-22 00:00:00+00:00,6.96,7.3,6.93,7.29,380856,6.96,7.3,6.93,7.29,380856,0.0,1.0
TCS,2022-08-23 00:00:00+00:00,7.09,7.19,6.975,7.02,309634,7.09,7.19,6.975,7.02,309634,0.0,1.0
TCS,2022-08-24 00:00:00+00:00,7.2,7.32,7.09,7.09,203462,7.2,7.32,7.09,7.09,203462,0.0,1.0
TCS,2022-08-25 00:00:00+00:00,7.39,7.41,7.17,7.19,227996,7.39,7.41,7.17,7.19,227996,0.0,1.0
TCS,2022-08-26 00:00:00+00:00,7.09,7.36,7.06,7.33,212044,7.09,7.36,7.06,7.33,212044,0.0,1.0
TCS,2022-08-29 00:00:00+00:00,7.1,7.14,6.99,7.02,198241,7.1,7.14,6.99,7.02,198241,0.0,1.0
TCS,2022-08-30 00:00:00+00:00,7.06,7.2,6.9801,7.07,157435,7.06,7.2,6.9801,7.07,157435,0.0,1.0
TCS,2022-08-31 00:00:00+00:00,6.78,7.13,6.725,7.01,405188,6.78,7.13,6.725,7.01,405188,0.0,1.0
TCS,2022-09-01 00:00:00+00:00,6.76,6.83,6.585,6.69,383895,6.76,6.83,6.585,6.69,383895,0.0,1.0
TCS,2022-09-02 00:00:00+00:00,6.67,6.9,6.62,6.9,195267,6.67,6.9,6.62,6.9,195267,0.0,1.0
TCS,2022-09-06 00:00:00+00:00,6.39,6.69,6.35,6.69,286249,6.39,6.69,6.35,6.69,286249,0.0,1.0
TCS,2022-09-07 00:00:00+00:00,6.56,6.6,6.33,6.36,449659,6.56,6.6,6.33,6.36,449659,0.0,1.0
TCS,2022-09-08 00:00:00+00:00,6.5,6.57,6.34,6.47,162707,6.5,6.57,6.34,6.47,162707,0.0,1.0
TCS,2022-09-09 00:00:00+00:00,6.6,6.66,6.5,6.5,249474,6.6,6.66,6.5,6.5,249474,0.0,1.0
TCS,2022-09-12 00:00:00+00:00,6.7,6.82,6.64,6.64,241501,6.7,6.82,6.64,6.64,241501,0.0,1.0
TCS,2022-09-13 00:00:00+00:00,6.05,6.48,6.0,6.48,574106,6.05,6.48,6.0,6.48,574106,0.0,1.0
TCS,2022-09-14 00:00:00+00:00,6.04,6.095,5.87,6.08,398112,6.04,6.095,5.87,6.08,398112,0.0,1.0
TCS,2022-09-15 00:00:00+00:00,5.94,6.21,5.94,6.0,310310,5.94,6.21,5.94,6.0,310310,0.0,1.0
TCS,2022-09-16 00:00:00+00:00,5.77,5.9,5.72,5.82,632724,5.77,5.9,5.72,5.82,632724,0.0,1.0
TCS,2022-09-19 00:00:00+00:00,5.9,6.04,5.72,5.72,465342,5.9,6.04,5.72,5.72,465342,0.0,1.0
TCS,2022-09-20 00:00:00+00:00,5.51,5.8151,5.51,5.8,371883,5.51,5.8151,5.51,5.8,371883,0.0,1.0
TCS,2022-09-21 00:00:00+00:00,5.31,5.6,5.25,5.55,519087,5.31,5.6,5.25,5.55,519087,0.0,1.0
TCS,2022-09-22 00:00:00+00:00,5.36,5.47,5.29,5.32,343915,5.36,5.47,5.29,5.32,343915,0.0,1.0
TCS,2022-09-23 00:00:00+00:00,5.28,5.33,5.11,5.24,419085,5.28,5.33,5.11,5.24,419085,0.0,1.0
TCS,2022-09-26 00:00:00+00:00,5.15,5.4,5.095,5.22,297289,5.15,5.4,5.095,5.22,297289,0.0,1.0
